26/27 syllabus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"subtopic 2.3 - Representation of time, chronology and memory","subtopic 2.3 - Place, setting and representation of location","subtopic 2.3 - Place, setting and representation of location in text and performance","subtopic 2.3 - Representation of time, chronology and memory","subtopic 2.3 - Representation of time, chronology and memory","subtopic 2.3 - Representation of time, chronology and memory","subtopic 2.3 - Representation of time, chronology and memory",,subtopic 2.1 - Daily routine and lifestyle,subtopic 2.2 - Past events and experiences,subtopic 2.1 - Daily routine and lifestyle,subtopic 2.2 - Past events and experiences,subtopic 2.1 - Daily routine and lifestyle,subtopic 2.2 - Past events and experiences,subtopic 2.1 - Daily routine and lifestyle,subtopic 2.2 - Past events and experiences,subtopic 2.1 - Daily routine and lifestyle,subtopic 2.2 - Past events and experiences,subtopic 2.2 - Literary features and stylistic analysis,subtopic 2.2 - Literary style and technique,,subtopic 2.2 - Organisational structure,subtopic 2.1 - Digital divides and access,subtopic 2.3 - Market equilibrium,subtopic 2.1 - Climate systems and change,"subtopic 1.8 - HL depth: more complex analysis of theories, institutions and cases (HL only)",subtopic 2.2 - Causes and effects of wars,subtopic 2.1 - Identifying philosophical issues,subtopic 2.2 - Memory processes,subtopic 2.2 - Marriage and descent,subtopic 2.2 - Core beliefs and concepts,,Topic 2 - Molecular biology,subtopic 2.2 - Electron arrangement,Topic 2 - The particulate nature of matter,subtopic 2.2 - Program design and development,"subtopic 2.1 - Species, populations and communities",subtopic 2.2 - Movement analysis,subtopic 2.2 - Environmental impact,,subtopic 1.8 - Further algebraic methods (HL only),subtopic 2.1 - Functions and graphs,,Topic 2 - Performance and choreography,Topic 2 - Film production roles and processes,Topic 2 - Creating music,Topic 2 - Theatre processes and production,Topic 2 - Visual arts methods and techniques,,,,
,subtopic 2.4 - How literature reflects and shapes societies and values,subtopic 2.4 - How literature and language reflect/shape societies and values,subtopic 2.4 - How literature and performance reflect/shape societies and values,subtopic 2.4 - How literature reflects and shapes societies and values,subtopic 2.4 - How literature reflects and shapes societies and values,subtopic 2.4 - How literature reflects and shapes societies and values,subtopic 2.4 - How literature reflects and shapes societies and values,,"subtopic 2.2 - Leisure, hobbies and interests",subtopic 2.3 - Travel and holidays,"subtopic 2.2 - Leisure, hobbies and interests",subtopic 2.3 - Travel and holidays,"subtopic 2.2 - Leisure, hobbies and interests",subtopic 2.3 - Travel and holidays,"subtopic 2.2 - Leisure, hobbies and interests",subtopic 2.3 - Travel and holidays,"subtopic 2.2 - Leisure, hobbies and interests",subtopic 2.3 - Travel and holidays,subtopic 2.3 - Rhetorical and poetic techniques,subtopic 2.3 - Themes and ideas in the text,,subtopic 2.3 - Leadership and management,"subtopic 2.2 - Power, surveillance and control",subtopic 2.4 - Elasticity,subtopic 2.2 - Weather and climate patterns,Topic 2 - Human rights,subtopic 2.3 - The emergence and development of single-party states,subtopic 2.2 - Constructing arguments,"subtopic 2.3 - Thinking, decision-making and biases",subtopic 2.3 - Political organization,subtopic 2.3 - Sacred texts,,subtopic 2.1 - Water,subtopic 2.3 - Mass spectrometry,subtopic 2.1 - Thermal concepts,subtopic 2.3 - Programming constructs,subtopic 2.2 - Ecosystem structure and function,subtopic 2.3 - Training adaptations,subtopic 2.3 - Life cycle assessment,,Topic 2 - Functions,subtopic 2.2 - Transformations of graphs,,subtopic 2.1 - Technical skills and performance practice,subtopic 2.1 - Roles in film production,subtopic 2.1 - Composition,subtopic 2.1 - Dramatic action,subtopic 2.1 - Drawing,,,,
,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,Topic 3 - Intertextuality: Connecting Texts,,subtopic 2.3 - Travel and exploration,subtopic 2.4 - Food and drink,subtopic 2.3 - Travel and exploration,subtopic 2.4 - Food and drink,subtopic 2.3 - Travel and exploration,subtopic 2.4 - Food and drink,subtopic 2.3 - Travel and exploration,subtopic 2.4 - Food and drink,subtopic 2.3 - Travel and exploration,subtopic 2.4 - Food and drink,subtopic 2.4 - Historical and cultural context,subtopic 2.4 - Historical and cultural context,,subtopic 2.4 - Motivation and demotivation,subtopic 2.3 - Algorithms and inequality,subtopic 2.5 - Government intervention,subtopic 2.3 - Causes and impacts of climate change,subtopic 2.1 - Nature and development of human rights,subtopic 2.4 - Nationalist and independence movements,subtopic 2.3 - Evaluating arguments,subtopic 2.4 - Perception,"subtopic 2.4 - Law, order and conflict",subtopic 2.4 - Worship and ritual practice,,subtopic 2.2 - Nucleic acids,subtopic 2.4 - Electron configurations and ionisation energy,subtopic 2.2 - Modelling a gas,subtopic 2.4 - Debugging and testing,"subtopic 2.3 - Biomes, zonation and succession",subtopic 2.4 - Fatigue and recovery,subtopic 2.4 - Sustainable design,,subtopic 2.1 - Functions and graphs,subtopic 2.3 - Modelling with functions,,subtopic 2.2 - Choreographic devices,subtopic 2.2 - Pre-production,subtopic 2.2 - Improvisation,subtopic 2.2 - Theatre-making processes,subtopic 2.2 - Painting,,,,
,"subtopic 3.1 - Relationships between texts (allusion, homage, response)",subtopic 3.1 - Relationships between literary and non-literary texts,subtopic 3.1 - Relationships between different literary texts,"subtopic 3.1 - Relationships between texts (allusion, homage, response)","subtopic 3.1 - Relationships between texts (allusion, homage, response)","subtopic 3.1 - Relationships between texts (allusion, homage, response)","subtopic 3.1 - Relationships between texts (allusion, homage, response)",,"subtopic 2.4 - Festivals, customs and traditions",subtopic 2.5 - Health and wellbeing,"subtopic 2.4 - Festivals, customs and traditions",subtopic 2.5 - Health and wellbeing,"subtopic 2.4 - Festivals, customs and traditions",subtopic 2.5 - Health and wellbeing,"subtopic 2.4 - Festivals, customs and traditions",subtopic 2.5 - Health and wellbeing,"subtopic 2.4 - Festivals, customs and traditions",subtopic 2.5 - Health and wellbeing,subtopic 2.5 - Interpretation of meaning and purpose,subtopic 2.5 - Analysis of meaning and purpose,,subtopic 2.5 - Organisational culture,subtopic 2.4 - Digital labour and the gig economy,subtopic 2.6 - Market failure,"subtopic 2.4 - Vulnerability, resilience and adaptation",subtopic 2.2 - International human rights law and instruments,subtopic 2.5 - Imperialism and decolonization,subtopic 2.4 - Using examples and thought experiments,subtopic 2.5 - Reconstructive memory,subtopic 2.5 - Social hierarchy and power,subtopic 2.5 - Contemporary expressions of Hinduism,,subtopic 2.3 - DNA structure and replication,subtopic 2.5 - Atomic spectra (HL only),subtopic 2.3 - Heat transfer and change of state,subtopic 2.5 - Logic and validation,"subtopic 2.4 - Soils, nutrients and the water cycle",subtopic 2.5 - More detailed exercise physiology (HL only),subtopic 2.5 - HL extension: advanced sustainability analysis (HL only),,subtopic 2.2 - Transformations of functions,subtopic 2.4 - Inverse functions,,subtopic 2.3 - Composition and structuring,subtopic 2.3 - Production,subtopic 2.3 - Arranging,subtopic 2.3 - Directing and creating,subtopic 2.3 - Sculpture,,,,
,"subtopic 3.2 - Adaptations, translations and re‑imaginings","subtopic 3.2 - Adaptations, translations and re‑imaginings",subtopic 3.2 - Relationships between literary texts and performance versions,"subtopic 3.2 - Adaptations, translations and re-imaginings","subtopic 3.2 - Adaptations, translations and re-imaginings","subtopic 3.2 - Adaptations, translations and re-imaginings","subtopic 3.2 - Adaptations, translations and re-imaginings",,"subtopic 2.5 - Health, wellbeing and emotions",Topic 3 - Human Ingenuity,"subtopic 2.5 - Health, wellbeing and emotions",Topic 3 - Human Ingenuity,"subtopic 2.5 - Health, wellbeing and emotions",Topic 3 - Human Ingenuity,"subtopic 2.5 - Health, wellbeing and emotions",Topic 3 - Human Ingenuity,"subtopic 2.5 - Health, wellbeing and emotions",Topic 3 - Human Ingenuity,Topic 3 - Companion Texts,Topic 3 - Additional Texts / Options,,subtopic 2.6 - Communication,subtopic 2.5 - Online identity and representation,subtopic 2.7 - Theory of the firm and market structures (HL only),subtopic 2.5 - Climate policy and responses,subtopic 2.3 - Human rights violations,subtopic 2.6 - The Cold War: superpower tensions and rivalries,subtopic 2.5 - Considering counterarguments,Topic 3 - Sociocultural approach to understanding behaviour,Topic 3 - Belief systems and ritual,Topic 3 - Buddhism,,subtopic 2.4 - Transcription and translation,Topic 3 - Periodicity,subtopic 2.4 - Ideal gases,subtopic 2.6 - Recursion (HL only),subtopic 2.5 - Climate change and ecosystems,"Topic 3 - Health, physical activity and society",Topic 3 - Materials,,"subtopic 2.3 - Quadratic, polynomial and rational functions","subtopic 2.5 - Rational, exponential and logarithmic functions in more depth (HL only)",,subtopic 2.4 - Dance elements,subtopic 2.4 - Post-production,subtopic 2.4 - Musical elements and devices,subtopic 2.4 - Rehearsal and performance,subtopic 2.4 - Printmaking,,,,
,subtopic 3.3 - Shared themes and motifs across works,subtopic 3.3 - Themes and motifs across different works and text types,subtopic 3.3 - Themes and motifs across different works and performance styles,subtopic 3.3 - Shared themes and motifs across works,subtopic 3.3 - Shared themes and motifs across works,subtopic 3.3 - Shared themes and motifs across works,subtopic 3.3 - Shared themes and motifs across works,,"subtopic 2.6 - More nuanced narration, comparison, and personal reflection (HL only)",subtopic 3.1 - Technology and communication,"subtopic 2.6 - More nuanced narration, comparison, and personal reflection (HL only)",subtopic 3.1 - Technology and communication,"subtopic 2.6 - More nuanced narration, comparison, and personal reflection (HL only)",subtopic 3.1 - Technology and communication,"subtopic 2.6 - More nuanced narration, comparison, and personal reflection (HL only)",subtopic 3.1 - Technology and communication,"subtopic 2.6 - More nuanced narration, comparison, and personal reflection (HL only)",subtopic 3.1 - Technology and communication,subtopic 3.1 - Study of prescribed companion authors,subtopic 3.1 - Further prescribed texts or options,,subtopic 2.7 - Industrial/employee relations,subtopic 2.6 - More complex evaluation of power relationships and inequality (HL only),"subtopic 2.8 - Revenue, costs and profits (HL only)",subtopic 2.6 - Deeper analysis of climate systems and global risk (HL only),subtopic 2.4 - Advocacy and protection,subtopic 2.7 - HL only depth: more detailed historiography and thematic comparison (HL only),Topic 3 - Philosophical traditions and thinkers,subtopic 3.1 - Social cognition,subtopic 3.1 - Religion and cosmology,subtopic 3.1 - Origins and development,,subtopic 2.5 - Enzymes,subtopic 3.1 - Periodic trends,subtopic 2.5 - Kinetic theory of gases (HL only),subtopic 2.7 - Advanced algorithm design and analysis (HL only),subtopic 2.6 - HL extension: more detailed ecological analysis (HL only),subtopic 3.1 - Lifestyle-related diseases,subtopic 3.1 - Properties of materials,,subtopic 2.4 - Exponential and logarithmic functions,subtopic 2.6 - Graph behaviour and function analysis (HL only),,subtopic 2.5 - Improvisation,subtopic 2.5 - Collaboration and teamwork,subtopic 2.5 - Notation and recording,subtopic 2.5 - Designing for theatre,subtopic 2.5 - Photography and lens-based media,,,,
,subtopic 3.4 - Influence and dialogue between authors and traditions,subtopic 3.4 - Influence and dialogue between authors and traditions,subtopic 3.4 - Influence and dialogue between authors and performance traditions,subtopic 3.4 - Influence and dialogue between authors and traditions,subtopic 3.4 - Influence and dialogue between authors and traditions,subtopic 3.4 - Influence and dialogue between authors and traditions,subtopic 3.4 - Influence and dialogue between authors and traditions,,Topic 3 - Human Ingenuity,subtopic 3.2 - Media and entertainment,Topic 3 - Human Ingenuity,subtopic 3.2 - Media and entertainment,Topic 3 - Human Ingenuity,subtopic 3.2 - Media and entertainment,Topic 3 - Human Ingenuity,subtopic 3.2 - Media and entertainment,Topic 3 - Human Ingenuity,subtopic 3.2 - Media and entertainment,subtopic 3.2 - Comparison with core texts,subtopic 3.2 - Comparison of passages and themes,,subtopic 2.8 - Human resource planning,Topic 3 - Data and knowledge,Topic 3 - Macroeconomics,Topic 3 - Global Resource Consumption and Security,subtopic 2.5 - State and non-state actors,Topic 3 - HL regional options,subtopic 3.1 - Major Western philosophical traditions,subtopic 3.2 - Conformity and obedience,subtopic 3.2 - Ritual and ceremony,subtopic 3.2 - Core beliefs and concepts,,subtopic 2.6 - Metabolism,"subtopic 3.2 - Group 1, 2 and 17 properties",subtopic 2.6 - Thermodynamic processes (HL only),Topic 3 - Abstract data structures,Topic 3 - Biodiversity and conservation,subtopic 3.2 - Nutrition,subtopic 3.2 - Material selection,,subtopic 2.5 - Function notation and inverse functions,Topic 3 - Geometry and trigonometry,,subtopic 2.6 - Performance analysis,subtopic 2.6 - Technical and creative decision-making,subtopic 2.6 - Refining and developing ideas,subtopic 2.6 - Technical theatre,subtopic 2.6 - Digital art and mixed media,,,,
,Topic 4 - The Power of Literature (HL only),Topic 4 - Global Issues (HL only),Topic 4 - Performance and Presentation (SL only),Topic 4 - The Power of Literature (HL only),Topic 4 - The Power of Literature (HL only),Topic 4 - The Power of Literature (HL only),Topic 4 - The Power of Literature (HL only),,subtopic 3.1 - Creativity and innovation,subtopic 3.3 - Shopping and consumerism,subtopic 3.1 - Creativity and innovation,subtopic 3.3 - Shopping and consumerism,subtopic 3.1 - Creativity and innovation,subtopic 3.3 - Shopping and consumerism,subtopic 3.1 - Creativity and innovation,subtopic 3.3 - Shopping and consumerism,subtopic 3.1 - Creativity and innovation,subtopic 3.3 - Shopping and consumerism,"subtopic 3.3 - Themes, ideas and perspectives",subtopic 3.3 - Literary and historical significance,,"subtopic 2.9 - Recruitment, selection and training",subtopic 3.1 - Data collection and analysis,subtopic 3.1 - Economic activity and measurement,subtopic 3.1 - Resource availability and distribution,subtopic 2.6 - Rights in practice across regions,subtopic 3.1 - History of Europe,subtopic 3.2 - Non-Western philosophical traditions,subtopic 3.3 - Social identity,subtopic 3.3 - Myth and symbolism,subtopic 3.3 - Sacred texts,,subtopic 2.7 - DNA profiling and sequencing (HL only),subtopic 3.3 - Transition metals,Topic 3 - Wave behaviour,subtopic 3.1 - Arrays,subtopic 3.1 - Biodiversity,subtopic 3.3 - Psychology of sport and exercise,subtopic 3.3 - Material testing,,subtopic 2.6 - Graphing techniques,subtopic 3.1 - Trigonometric ratios and identities,,subtopic 2.7 - Advanced performance and choreography study (HL only),subtopic 2.7 - Advanced production practice (HL only),subtopic 2.7 - Extended music creation (HL only),subtopic 2.7 - Extended theatre production study (HL only),subtopic 2.7 - Further methods and techniques (HL only),,,,
,"subtopic 4.1 - Literature’s impact on individuals (identity, empathy)",subtopic 4.1 - Identifying and analyzing global issues in texts,subtopic 4.1 - Creating and staging performance interpretations,"subtopic 4.1 - Literature’s impact on individuals (identity, empathy)","subtopic 4.1 - Literature’s impact on individuals (identity, empathy)","subtopic 4.1 - Literature’s impact on individuals (identity, empathy)","subtopic 4.1 - Literature’s impact on individuals (identity, empathy)",,"subtopic 3.2 - Entertainment, arts and media","subtopic 3.4 - Art, music and creativity","subtopic 3.2 - Entertainment, arts and media","subtopic 3.4 - Art, music and creativity","subtopic 3.2 - Entertainment, arts and media","subtopic 3.4 - Art, music and creativity","subtopic 3.2 - Entertainment, arts and media","subtopic 3.4 - Art, music and creativity","subtopic 3.2 - Entertainment, arts and media","subtopic 3.4 - Art, music and creativity",subtopic 3.4 - Literary and historical significance,subtopic 3.4 - Broader Greek cultural context,,Topic 3 - Finance and accounts,subtopic 3.2 - Big data and datafication,subtopic 3.2 - Aggregate demand and aggregate supply,"subtopic 3.2 - Food, water and energy security",subtopic 2.7 - Challenges to implementation and enforcement,subtopic 3.2 - History of the Americas,subtopic 3.3 - Historical and contemporary philosophers,subtopic 3.4 - Cultural influences on behaviour,subtopic 3.4 - Belief and social cohesion,subtopic 3.4 - Worship and ritual practice,,subtopic 2.8 - Gene transfer and genetic modification (HL only),subtopic 3.4 - Periodic variations in physical and chemical properties,subtopic 3.1 - Wave characteristics,subtopic 3.2 - Stacks,subtopic 3.2 - Conservation strategies,subtopic 3.4 - Physical activity and health,subtopic 3.4 - Material processing,,subtopic 2.7 - The graph of the derivative,subtopic 3.2 - Radians and arc length,,Topic 3 - Dance history and traditions,Topic 3 - Film texts and contexts,Topic 3 - Developing music in performance,Topic 3 - Presenting theatre,Topic 3 - Communicating through visual arts,,,,
,subtopic 4.2 - Literature’s role in social and political change,"subtopic 4.2 - How texts address social, cultural and political issues",subtopic 4.2 - Collaborative performance production skills,subtopic 4.2 - Literature’s role in social and political change,subtopic 4.2 - Literature’s role in social and political change,subtopic 4.2 - Literature’s role in social and political change,subtopic 4.2 - Literature’s role in social and political change,,"subtopic 3.3 - Science, technology and progress",subtopic 3.5 - Innovation and invention,"subtopic 3.3 - Science, technology and progress",subtopic 3.5 - Innovation and invention,"subtopic 3.3 - Science, technology and progress",subtopic 3.5 - Innovation and invention,"subtopic 3.3 - Science, technology and progress",subtopic 3.5 - Innovation and invention,"subtopic 3.3 - Science, technology and progress",subtopic 3.5 - Innovation and invention,subtopic 3.5 - Broader Roman and classical context,subtopic 3.5 - Interpretation across genres,,subtopic 3.1 - Sources of finance,subtopic 3.3 - Knowledge production and dissemination,subtopic 3.3 - Macroeconomic objectives,subtopic 3.3 - Consumption patterns and demand,subtopic 2.8 - HL depth: more detailed case studies and evaluation (HL only),subtopic 3.3 - History of Asia and Oceania,subtopic 3.4 - Comparing philosophical perspectives,"subtopic 3.5 - Stereotypes, prejudice and discrimination",subtopic 3.5 - Change in belief systems,subtopic 3.5 - Contemporary expressions of Buddhism,,Topic 3 - Genetics,subtopic 3.5 - First-row d-block element reactions (HL only),subtopic 3.2 - Wave phenomena,subtopic 3.3 - Queues,subtopic 3.3 - Invasive species and ecosystem disruption,subtopic 3.5 - Deeper analysis of health and society (HL only),subtopic 3.5 - HL extension: advanced material science (HL only),,subtopic 2.8 - Modelling with functions,subtopic 3.3 - Sine and cosine rules,,subtopic 3.1 - Dance in historical context,subtopic 3.1 - Cultural context,subtopic 3.1 - Technical skills,subtopic 3.1 - Performing skills,subtopic 3.1 - Visual language,,,,
,"subtopic 4.3 - Ethical, moral and philosophical questions in literature",subtopic 4.3 - The role of language and literature in global issues,subtopic 4.3 - Presenting performance work to audiences,"subtopic 4.3 - Ethical, moral and philosophical questions in literature","subtopic 4.3 - Ethical, moral and philosophical questions in literature","subtopic 4.3 - Ethical, moral and philosophical questions in literature","subtopic 4.3 - Ethical, moral and philosophical questions in literature",,subtopic 3.4 - Communication and social media,Topic 4 - Social Organization,subtopic 3.4 - Communication and social media,Topic 4 - Social Organization,subtopic 3.4 - Communication and social media,Topic 4 - Social Organization,subtopic 3.4 - Communication and social media,Topic 4 - Social Organization,subtopic 3.4 - Communication and social media,Topic 4 - Social Organization,Topic 4 - Options and Additional Study,Topic 4 - Research Dossier,,subtopic 3.2 - Costs and revenue,"subtopic 3.4 - Credibility, misinformation and disinformation",subtopic 3.4 - Fiscal policy,subtopic 3.4 - Sustainability and resource management,Topic 3 - Development,subtopic 3.4 - History of Africa and the Middle East,subtopic 3.5 - Philosophical terminology and concepts,Topic 4 - Abnormal psychology,Topic 4 - Economic systems,Topic 4 - Christianity,,subtopic 3.1 - Genes,Topic 4 - Chemical bonding and structure,subtopic 3.3 - Standing waves,subtopic 3.4 - Linked lists,subtopic 3.4 - Protected areas and management,Topic 4 - Biomechanics,Topic 4 - Modelling,,subtopic 2.9 - Polynomial theorem and factor theorem (HL only),subtopic 3.4 - Vectors,,subtopic 3.2 - Traditional dance forms,subtopic 3.2 - Historical context,subtopic 3.2 - Interpretation and expression,subtopic 3.2 - Presentation and audience impact,subtopic 3.2 - Composition and design,,,,
,,,,,,,,,"subtopic 3.5 - Products, services and consumer culture",subtopic 4.1 - Home and local area,"subtopic 3.5 - Products, services and consumer culture",subtopic 4.1 - Home and local area,"subtopic 3.5 - Products, services and consumer culture",subtopic 4.1 - Home and local area,"subtopic 3.5 - Products, services and consumer culture",subtopic 4.1 - Home and local area,"subtopic 3.5 - Products, services and consumer culture",subtopic 4.1 - Home and local area,subtopic 4.1 - Teacher-selected option texts,subtopic 4.1 - Choosing a classical Greek topic,,subtopic 3.3 - Break-even analysis,"subtopic 3.5 - Open data, privacy and consent",subtopic 3.5 - Monetary policy,subtopic 3.5 - Global inequalities in resource access,subtopic 3.1 - Measuring development,subtopic 3.5 - Detailed regional case studies and comparisons (HL only),Topic 4 - HL extension,subtopic 4.1 - Definitions of abnormality,subtopic 4.1 - Production and exchange,subtopic 4.1 - Origins and development,,subtopic 3.2 - Chromosomes,subtopic 4.1 - Ionic bonding,subtopic 3.4 - Doppler effect,subtopic 3.5 - Trees and graphs,subtopic 3.5 - HL extension: advanced conservation planning (HL only),subtopic 4.1 - Forces and motion,subtopic 4.1 - Sketching and communication,,subtopic 2.10 - Rational functions and asymptotic behaviour (HL only),subtopic 3.5 - Advanced trigonometric equations (HL only),,subtopic 3.3 - Contemporary dance,subtopic 3.3 - National cinemas,subtopic 3.3 - Solo performance,subtopic 3.3 - Design and staging,subtopic 3.3 - Colour and tone,,,,
,,,,,,,,,"subtopic 3.6 - More sophisticated analysis of media, ideas, and viewpoints (HL only)",subtopic 4.2 - Community and services,"subtopic 3.6 - More sophisticated analysis of media, ideas, and viewpoints (HL only)",subtopic 4.2 - Community and services,"subtopic 3.6 - More sophisticated analysis of media, ideas, and viewpoints (HL only)",subtopic 4.2 - Community and services,"subtopic 3.6 - More sophisticated analysis of media, ideas, and viewpoints (HL only)",subtopic 4.2 - Community and services,"subtopic 3.6 - More sophisticated analysis of media, ideas, and viewpoints (HL only)",subtopic 4.2 - Community and services,subtopic 4.2 - Themes from prescribed options,subtopic 4.2 - Using primary sources,,subtopic 3.4 - Final accounts,subtopic 3.6 - More advanced investigation of data ethics and knowledge systems (HL only),subtopic 3.6 - Supply-side policy,subtopic 3.6 - More advanced evaluation of resource security and sustainability (HL only),subtopic 3.2 - Poverty and inequality,Topic 4 - Historical investigation,subtopic 4.1 - Deeper comparative analysis (HL only),subtopic 4.2 - Causes of abnormal behaviour,subtopic 4.2 - Subsistence strategies,subtopic 4.2 - Core beliefs and concepts,,subtopic 3.3 - Meiosis,subtopic 4.2 - Covalent bonding,subtopic 3.5 - Polarization,subtopic 3.6 - More advanced data structure applications (HL only),Topic 4 - Water and aquatic food production systems and societies,subtopic 4.2 - Projectile motion,subtopic 4.2 - CAD,,subtopic 2.11 - More advanced function analysis (HL only),"subtopic 3.6 - Lines, planes and vector geometry (HL only)",,subtopic 3.4 - Dance in different cultures,subtopic 3.4 - Global cinema,subtopic 3.4 - Ensemble performance,subtopic 3.4 - Collaboration,subtopic 3.4 - Materials and processes,,,,
,,,,,,,,,Topic 4 - Social Organization,subtopic 4.3 - Education and work,Topic 4 - Social Organization,subtopic 4.3 - Education and work,Topic 4 - Social Organization,subtopic 4.3 - Education and work,Topic 4 - Social Organization,subtopic 4.3 - Education and work,Topic 4 - Social Organization,subtopic 4.3 - Education and work,subtopic 4.3 - Further literary and cultural exploration,"subtopic 4.3 - Researching Greek life, culture or literature",,subtopic 3.5 - Profitability and liquidity ratio analysis,Topic 4 - Digital communications and media,subtopic 3.7 - The role of the state,Topic 4 - Freshwater,subtopic 3.3 - Development strategies,subtopic 4.1 - Choosing a historical question,subtopic 4.2 - More advanced critical evaluation (HL only),subtopic 4.3 - Anxiety disorders,subtopic 4.3 - Markets and trade,subtopic 4.3 - Sacred texts,,subtopic 3.4 - Inheritance,subtopic 4.3 - Metallic bonding,subtopic 3.6 - Interference and diffraction in greater depth (HL only),Topic 4 - Resource management,subtopic 4.1 - Freshwater systems,subtopic 4.3 - Fluid dynamics,subtopic 4.3 - Prototyping,,Topic 3 - Geometry and trigonometry,Topic 4 - Statistics and probability,,subtopic 3.5 - Dance as a changing art form,subtopic 3.5 - Film movements,subtopic 3.5 - Rehearsal strategies,subtopic 3.5 - Reflection and evaluation,subtopic 3.5 - Personal intentions,,,,
,,,,,,,,,subtopic 4.1 - Community and social relationships,subtopic 4.4 - Social issues,subtopic 4.1 - Community and social relationships,subtopic 4.4 - Social issues,subtopic 4.1 - Community and social relationships,subtopic 4.4 - Social issues,subtopic 4.1 - Community and social relationships,subtopic 4.4 - Social issues,subtopic 4.1 - Community and social relationships,subtopic 4.4 - Social issues,subtopic 4.4 - Wider classical background,subtopic 4.4 - Organizing evidence and argument,,subtopic 3.6 - Cash flow,subtopic 4.1 - Social media and networked communication,subtopic 3.8 - Further macroeconomic models and diagrams (HL only),subtopic 4.1 - Drainage basins and river processes,subtopic 3.4 - Sustainability and human development,subtopic 4.2 - Using primary and secondary sources,subtopic 4.3 - Extended philosophical writing (HL only),subtopic 4.4 - Mood disorders,subtopic 4.4 - Work and labour,subtopic 4.4 - Worship and ritual practice,,subtopic 3.5 - Genetic engineering and biotechnology,subtopic 4.4 - Intermolecular forces,Topic 4 - Fields,subtopic 4.1 - Memory management,"subtopic 4.2 - Water supply, demand and pollution",subtopic 4.4 - Levers and movement,subtopic 4.4 - Testing models,,subtopic 3.1 - Trigonometric ratios,subtopic 4.1 - Data collection and presentation,,subtopic 3.6 - Deeper historical and contextual study (HL only),subtopic 3.6 - Comparative study,subtopic 3.6 - Performance evaluation,subtopic 3.6 - HL only performance and presentation extension,subtopic 3.6 - Audience and interpretation,,,,
,,,,,,,,,subtopic 4.2 - Education and learning,subtopic 4.5 - Customs and traditions,subtopic 4.2 - Education and learning,subtopic 4.5 - Customs and traditions,subtopic 4.2 - Education and learning,subtopic 4.5 - Customs and traditions,subtopic 4.2 - Education and learning,subtopic 4.5 - Customs and traditions,subtopic 4.2 - Education and learning,subtopic 4.5 - Customs and traditions,subtopic 4.5 - Interpretation across genres and authors,subtopic 4.5 - Writing the dossier,,subtopic 3.7 - Investment appraisal,"subtopic 4.2 - News, media and digital platforms",Topic 4 - The global economy,subtopic 4.2 - Floods and droughts,"subtopic 3.5 - Aid, trade and debt",subtopic 4.3 - Evaluating evidence and perspectives,subtopic 4.4 - More complex text interpretation (HL only),subtopic 4.5 - Schizophrenia,subtopic 4.5 - Globalisation and economics,subtopic 4.5 - Contemporary expressions of Christianity,,subtopic 3.6 - Chi-squared analysis and pedigree interpretation (HL only),subtopic 4.5 - Shape and polarity,subtopic 4.1 - Gravitational fields,subtopic 4.2 - Storage management,subtopic 4.3 - Aquatic food production systems,subtopic 4.5 - Advanced biomechanics (HL only),subtopic 4.5 - HL extension: advanced modelling techniques (HL only),,subtopic 3.2 - Non-right-angled trigonometry,subtopic 4.2 - Descriptive statistics,,Topic 4 - Critical analysis and reflection,subtopic 3.7 - Deeper contextual analysis (HL only),subtopic 3.7 - Advanced performance development (HL only),Topic 4 - Theatre analysis and evaluation,subtopic 3.7 - Advanced communication in visual arts (HL only),,,,
,,,,,,,,,"subtopic 4.3 - Work, careers and the economy",Topic 5 - Sharing the Planet,"subtopic 4.3 - Work, careers and the economy",Topic 5 - Sharing the Planet,"subtopic 4.3 - Work, careers and the economy",Topic 5 - Sharing the Planet,"subtopic 4.3 - Work, careers and the economy",Topic 5 - Sharing the Planet,"subtopic 4.3 - Work, careers and the economy",Topic 5 - Sharing the Planet,Topic 5 - Research Dossier,Topic 5 - Composition (HL only),,Topic 4 - Marketing,"subtopic 4.3 - Participation, activism and community",subtopic 4.1 - International trade,subtopic 4.3 - Water scarcity and water stress,subtopic 3.6 - Globalisation and development,subtopic 4.4 - Structuring historical argument,subtopic 4.5 - Broader engagement with philosophical sources (HL only),Topic 5 - Human relationships,Topic 5 - Health and healing,Topic 5 - Islam,,subtopic 3.7 - Polygenic inheritance and continuous variation (HL only),subtopic 4.6 - Giant covalent structures,subtopic 4.2 - Electric fields,subtopic 4.3 - Processor management,subtopic 4.4 - Managing water resources,Topic 5 - Skill in sport,Topic 5 - Prototypes and production,,subtopic 3.3 - Radians,subtopic 4.3 - Probability,,subtopic 4.1 - Critical thinking in dance,Topic 4 - Critical and reflective study,Topic 4 - Music analysis and reflection,subtopic 4.1 - Dramatic literature,Topic 4 - Critical reflection and presentation,,,,
